studentId,kriteriumId,lesserComparableId,greaterComparableId
11,9,95,80
11,9,80,60
11,10,79,42
11,10,42,103
12,0,20,63
12,0,63,52
12,0,52,14
12,0,14,35
12,1,71,66
12,1,66,87
12,1,87,25
12,1,25,12
12,2,92,22
12,2,22,14
12,2,14,63
12,2,63,30
12,3,2,1
12,3,1,48
12,3,48,36
12,3,36,61
12,4,15,69
12,4,69,98
12,4,98,17
12,4,17,86
12,5,35,78
12,5,78,92
12,5,92,88
12,5,88,23
12,6,8,44
12,6,44,33
12,6,33,85
12,6,85,76
12,7,65,105
12,7,105,6
12,7,6,93
12,7,93,28
12,8,44,16
12,8,16,30
12,8,30,1
12,8,1,20
12,9,52,93
12,9,93,9
12,9,9,85
12,9,85,30
12,10,63,98
12,10,98,26
12,10,26,27
12,10,27,13
13,0,33,34
13,0,34,56
13,1,40,87
13,1,87,49
13,2,83,47
13,2,47,77
13,3,99,22
13,3,22,103
13,4,66,1
13,4,1,41
13,5,86,59
13,5,59,49
13,6,31,40
13,6,40,94
13,7,17,89
13,7,89,95
13,8,74,1
13,8,1,32
13,9,47,88
13,9,88,99
13,10,8,37
13,10,37,69
14,0,20,78
14,0,78,27
14,0,27,76
14,0,76,9
14,1,101,6
14,1,6,73
14,1,73,44
14,1,44,34
14,2,20,11
14,2,11,63
14,2,63,39
14,2,39,67
14,3,49,19
14,3,19,84
14,3,84,26
14,3,26,80
14,4,83,24
14,4,24,15
14,4,15,53
14,4,53,25
14,5,40,98
14,5,98,33
14,5,33,79
14,5,79,38
14,6,57,54
14,6,54,82
14,6,82,46
14,6,46,37
14,7,84,18
14,7,18,76
14,7,76,90
14,7,90,93
14,8,6,62
14,8,62,59
14,8,59,96
14,8,96,90
14,9,89,58
14,9,58,0
14,9,0,40
14,9,40,97
14,10,37,82
14,10,82,32
14,10,32,77
14,10,77,25
15,0,11,43
15,0,43,100
15,0,100,80
15,0,80,33
15,0,33,51
15,1,100,37
15,1,37,95
15,1,95,43
15,1,43,45
15,1,45,4
15,2,10,101
15,2,101,19
15,2,19,58
15,2,58,94
15,2,94,43
15,3,63,102
15,3,102,3
15,3,3,10
15,3,10,26
15,3,26,36
15,4,52,84
15,4,84,80
15,4,80,61
15,4,61,56
15,4,56,16
15,5,76,43
15,5,43,69
15,5,69,10
15,5,10,54
15,5,54,66
15,6,48,35
15,6,35,52
15,6,52,0
15,6,0,77
15,6,77,95
15,7,71,81
15,7,81,35
15,7,35,47
15,7,47,44
15,7,44,86
15,8,66,78
15,8,78,100
15,8,100,22
15,8,22,31
15,8,31,25
15,9,2,17
15,9,17,22
15,9,22,72
15,9,72,9
15,9,9,7
15,10,77,92
15,10,92,26
15,10,26,19
15,10,19,42
15,10,42,76
16,0,83,43
16,0,43,97
16,1,9,5
16,1,5,96
16,2,23,38
16,2,38,53
16,3,11,29
16,3,29,66
16,4,105,93
16,4,93,39
16,5,87,30
16,5,30,55
16,6,57,30
16,6,30,77
16,7,51,11
16,7,11,39
16,8,75,14
16,8,14,8
16,9,76,45
16,9,45,26
16,10,2,0
16,10,0,55
17,0,97,45
17,0,45,99
17,0,99,43
17,0,43,25
17,0,25,26
17,0,26,103
17,1,19,51
17,1,51,8
17,1,8,35
17,1,35,0
17,1,0,21
17,1,21,90
17,2,7,57
17,2,57,101
17,2,101,103
17,2,103,97
17,2,97,22
17,2,22,1
17,3,52,75
17,3,75,28
17,3,28,54
17,3,54,0
17,3,0,67
17,3,67,9
17,4,65,19
17,4,19,62
17,4,62,6
17,4,6,79
17,4,79,64
17,4,64,43
17,5,14,35
17,5,35,27
17,5,27,52
17,5,52,20
17,5,20,64
17,5,64,36
17,6,43,6
17,6,6,54
17,6,54,99
17,6,99,77
17,6,77,41
17,6,41,55
17,7,102,73
17,7,73,69
17,7,69,58
17,7,58,29
17,7,29,37
17,7,37,101
17,8,68,93
17,8,93,91
17,8,91,17
17,8,17,79
17,8,79,41
17,8,41,51
17,9,2,31
17,9,31,48
17,9,48,83
17,9,83,103
17,9,103,64
17,9,64,52
17,10,70,22
17,10,22,60
17,10,60,69
17,10,69,55
17,10,55,11
17,10,11,39
18,0,6,98
18,0,98,9
18,0,9,78
18,0,78,30
18,0,30,23
18,0,23,87
18,1,58,11
18,1,11,95
18,1,95,93
18,1,93,2
18,1,2,51
18,1,51,24
18,2,15,22
18,2,22,3
18,2,3,48
18,2,48,1
18,2,1,92
18,2,92,50
18,3,80,103
18,3,103,51
18,3,51,7
18,3,7,33
18,3,33,3
18,3,3,69
18,4,95,82
18,4,82,13
18,4,13,15
18,4,15,48
18,4,48,3
18,4,3,78
18,5,16,97
18,5,97,26
18,5,26,0
18,5,0,36
18,5,36,88
18,5,88,14
18,6,7,43
18,6,43,32
18,6,32,16
18,6,16,25
18,6,25,39
18,6,39,102
18,7,29,62
18,7,62,4
18,7,4,27
18,7,27,44
18,7,44,14
18,7,14,46
18,8,95,4
18,8,4,36
18,8,36,12
18,8,12,48
18,8,48,40
18,8,40,15
18,9,12,1
18,9,1,45
18,9,45,26
18,9,26,52
18,9,52,53
18,9,53,0
18,10,84,78
18,10,78,75
18,10,75,34
18,10,34,44
18,10,44,9
18,10,9,50
19,0,87,94
19,0,94,77
19,0,77,44
19,1,31,13
19,1,13,33
19,1,33,94
19,2,68,12
19,2,12,86
19,2,86,11
19,3,10,69
19,3,69,59
19,3,59,71
19,4,9,41
19,4,41,69
19,4,69,2
19,5,70,44
19,5,44,21
19,5,21,11
19,6,18,33
19,6,33,63
19,6,63,31
19,7,101,39
19,7,39,43
19,7,43,56
19,8,49,35
19,8,35,10
19,8,10,33
19,9,7,60
19,9,60,29
19,9,29,10
19,10,21,65
19,10,65,13
19,10,13,72
20,0,44,103
20,0,103,74
20,0,74,47
20,1,81,21
20,1,21,91
20,1,91,105
20,2,100,73
20,2,73,26
20,2,26,11
20,3,76,18
20,3,18,14
20,3,14,37
20,4,79,93
20,4,93,104
20,4,104,22
20,5,45,77
20,5,77,87
20,5,87,10
20,6,101,44
20,6,44,46
20,6,46,85
20,7,39,76
20,7,76,18
20,7,18,95
20,8,25,5
20,8,5,40
20,8,40,88
20,9,14,100
20,9,100,85
20,9,85,7
20,10,39,105
20,10,105,15
20,10,15,50
21,0,23,100
21,0,100,9
21,0,9,66
21,0,66,104
21,0,104,89
21,0,89,48
21,1,34,66
21,1,66,97
21,1,97,74
21,1,74,84
21,1,84,22
21,1,22,51
21,2,21,17
21,2,17,79
21,2,79,94
21,2,94,63
21,2,63,71
21,2,71,14
21,3,12,29
21,3,29,77
21,3,77,97
21,3,97,70
21,3,70,61
21,3,61,28
21,4,8,89
21,4,89,65
21,4,65,105
21,4,105,66
21,4,66,51
21,4,51,60
21,5,62,91
21,5,91,0
21,5,0,18
21,5,18,81
21,5,81,84
21,5,84,36
21,6,43,58
21,6,58,55
21,6,55,51
21,6,51,67
21,6,67,26
21,6,26,14
21,7,82,50
21,7,50,10
21,7,10,1
21,7,1,42
21,7,42,35
21,7,35,70
21,8,62,84
21,8,84,26
21,8,26,11
21,8,11,60
21,8,60,16
21,8,16,24
21,9,94,5
21,9,5,24
21,9,24,44
21,9,44,28
21,9,28,90
21,9,90,13
21,10,6,14
21,10,14,29
21,10,29,68
21,10,68,42
21,10,42,46
21,10,46,31
22,0,54,39
22,0,39,50
22,1,34,20
22,1,20,89
22,2,86,29
22,2,29,57
22,3,103,60
22,3,60,56
22,4,89,25
22,4,25,60
22,5,2,69
22,5,69,23
22,6,73,32
22,6,32,13
22,7,79,27
22,7,27,96
22,8,24,55
22,8,55,29
22,9,22,47
22,9,47,89
22,10,3,25
22,10,25,48
23,0,11,70
23,0,70,41
23,0,41,20
23,0,20,71
23,0,71,68
23,0,68,24
23,1,57,93
23,1,93,43
23,1,43,101
23,1,101,71
23,1,71,61
23,1,61,83
23,2,94,35
23,2,35,10
23,2,10,90
23,2,90,21
23,2,21,4
23,2,4,79
23,3,32,36
23,3,36,80
23,3,80,93
23,3,93,75
23,3,75,49
23,3,49,99
23,4,43,32
23,4,32,5
23,4,5,56
23,4,56,9
23,4,9,2
23,4,2,30
23,5,40,48
23,5,48,86
23,5,86,49
23,5,49,74
23,5,74,7
23,5,7,39
23,6,70,43
23,6,43,1
23,6,1,21
23,6,21,48
23,6,48,28
23,6,28,20
23,7,84,25
23,7,25,24
23,7,24,68
23,7,68,86
23,7,86,50
23,7,50,44
23,8,1,77
23,8,77,61
23,8,61,33
23,8,33,4
23,8,4,2
23,8,2,26
23,9,71,18
23,9,18,25
23,9,25,95
23,9,95,31
23,9,31,13
23,9,13,87
23,10,19,43
23,10,43,8
23,10,8,80
23,10,80,62
23,10,62,40
23,10,40,28
24,0,45,57
24,0,57,62
24,0,62,76
24,0,76,35
24,1,75,62
24,1,62,35
24,1,35,86
24,1,86,22
24,2,11,74
24,2,74,20
24,2,20,12
24,2,12,94
24,3,79,57
24,3,57,17
24,3,17,39
24,3,39,3
24,4,76,99
24,4,99,65
24,4,65,58
24,4,58,86
24,5,34,1
24,5,1,24
24,5,24,48
24,5,48,32
24,6,91,4
24,6,4,101
24,6,101,44
24,6,44,62
24,7,96,53
24,7,53,25
24,7,25,89
24,7,89,5
24,8,97,1
24,8,1,20
24,8,20,48
24,8,48,73
24,9,75,10
24,9,10,1
24,9,1,81
24,9,81,102
24,10,12,19
24,10,19,45
24,10,45,16
24,10,16,53
25,0,49,74
25,0,74,40
25,1,45,98
25,1,98,97
25,2,57,68
25,2,68,77
25,3,87,15
25,3,15,82
25,4,24,56
25,4,56,17
25,5,84,44
25,5,44,62
25,6,56,71
25,6,71,47
25,7,96,15
25,7,15,54
25,8,75,33
25,8,33,97
25,9,28,52
25,9,52,62
25,10,77,104
25,10,104,41
26,0,29,0
26,0,0,94
26,0,94,79
26,0,79,56
26,1,47,60
26,1,60,53
26,1,53,64
26,1,64,100
26,2,18,55
26,2,55,59
26,2,59,26
26,2,26,81
26,3,78,45
26,3,45,18
26,3,18,93
26,3,93,51
26,4,88,22
26,4,22,77
26,4,77,24
26,4,24,40
26,5,88,61
26,5,61,103
26,5,103,65
26,5,65,40
26,6,47,39
26,6,39,42
26,6,42,5
26,6,5,1
26,7,23,66
26,7,66,50
26,7,50,54
26,7,54,85
26,8,92,52
26,8,52,72
26,8,72,0
26,8,0,35
26,9,43,90
26,9,90,72
26,9,72,92
26,9,92,73
26,10,101,16
26,10,16,14
26,10,14,37
26,10,37,72
27,0,103,78
27,0,78,63
27,0,63,88
27,0,88,73
27,0,73,30
27,1,73,91
27,1,91,98
27,1,98,32
27,1,32,76
27,1,76,85
27,2,71,81
27,2,81,33
27,2,33,87
27,2,87,58
27,2,58,42
27,3,5,67
27,3,67,58
27,3,58,6
27,3,6,98
27,3,98,34
27,4,51,90
27,4,90,10
27,4,10,63
27,4,63,97
27,4,97,45
27,5,15,13
27,5,13,104
27,5,104,41
27,5,41,11
27,5,11,72
27,6,34,53
27,6,53,19
27,6,19,83
27,6,83,36
27,6,36,80
27,7,80,90
27,7,90,95
27,7,95,47
27,7,47,62
27,7,62,58
27,8,67,82
27,8,82,81
27,8,81,98
27,8,98,103
27,8,103,21
27,9,33,48
27,9,48,46
27,9,46,96
27,9,96,8
27,9,8,85
27,10,46,8
27,10,8,30
27,10,30,31
27,10,31,93
27,10,93,18
28,0,85,52
28,0,52,78
28,1,55,52
28,1,52,68
28,2,86,13
28,2,13,3
28,3,97,33
28,3,33,62
28,4,42,89
28,4,89,2
28,5,66,92
28,5,92,6
28,6,63,12
28,6,12,26
28,7,95,5
28,7,5,63
28,8,77,82
28,8,82,4
28,9,27,15
28,9,15,52
28,10,34,73
28,10,73,8
29,0,92,66
29,0,66,16
29,0,16,39
29,0,39,46
29,0,46,76
29,0,76,32
29,1,74,5
29,1,5,60
29,1,60,58
29,1,58,100
29,1,100,63
29,1,63,6
29,2,13,41
29,2,41,10
29,2,10,58
29,2,58,22
29,2,22,59
29,2,59,103
29,3,68,96
29,3,96,57
29,3,57,51
29,3,51,9
29,3,9,23
29,3,23,89
29,4,87,70
29,4,70,36
29,4,36,34
29,4,34,92
29,4,92,98
29,4,98,0
29,5,75,61
29,5,61,104
29,5,104,96
29,5,96,36
29,5,36,44
29,5,44,23
29,6,70,62
29,6,62,11
29,6,11,45
29,6,45,90
29,6,90,69
29,6,69,73
29,7,26,33
29,7,33,77
29,7,77,45
29,7,45,17
29,7,17,13
29,7,13,78
29,8,32,16
29,8,16,64
29,8,64,37
29,8,37,98
29,8,98,83
29,8,83,89
29,9,19,42
29,9,42,100
29,9,100,92
29,9,92,55
29,9,55,66
29,9,66,29
29,10,40,38
29,10,38,18
29,10,18,19
29,10,19,100
29,10,100,75
29,10,75,68
30,0,0,13
30,0,13,2
30,0,2,84
30,0,84,52
30,0,52,29
30,0,29,14
30,1,44,30
30,1,30,80
30,1,80,82
30,1,82,68
30,1,68,56
30,1,56,42
30,2,70,47
30,2,47,55
30,2,55,16
30,2,16,25
30,2,25,94
30,2,94,64
30,3,51,103
30,3,103,28
30,3,28,64
30,3,64,67
30,3,67,15
30,3,15,39
30,4,16,72
30,4,72,56
30,4,56,23
30,4,23,53
30,4,53,49
30,4,49,43
30,5,28,47
30,5,47,16
30,5,16,41
30,5,41,72
30,5,72,17
30,5,17,101
30,6,20,13
30,6,13,74
30,6,74,59
30,6,59,0
30,6,0,99
30,6,99,71
30,7,54,48
30,7,48,66
30,7,66,84
30,7,84,99
30,7,99,71
30,7,71,4
30,8,102,12
30,8,12,104
30,8,104,10
30,8,10,45
30,8,45,105
30,8,105,42
30,9,82,105
30,9,105,29
30,9,29,61
30,9,61,79
30,9,79,59
30,9,59,44
30,10,76,9
30,10,9,57
30,10,57,101
30,10,101,44
30,10,44,104
30,10,104,42
31,0,77,42
31,0,42,59
31,0,59,6
31,0,6,48
31,0,48,93
31,1,5,96
31,1,96,11
31,1,11,100
31,1,100,84
31,1,84,82
31,2,6,66
31,2,66,105
31,2,105,31
31,2,31,73
31,2,73,13
31,3,1,96
31,3,96,41
31,3,41,59
31,3,59,7
31,3,7,33
31,4,51,4
31,4,4,19
31,4,19,44
31,4,44,38
31,4,38,0
31,5,54,12
31,5,12,44
31,5,44,58
31,5,58,74
31,5,74,14
31,6,13,63
31,6,63,76
31,6,76,83
31,6,83,72
31,6,72,31
31,7,0,92
31,7,92,87
31,7,87,4
31,7,4,47
31,7,47,36
31,8,4,31
31,8,31,9
31,8,9,52
31,8,52,99
31,8,99,32
31,9,47,81
31,9,81,89
31,9,89,94
31,9,94,19
31,9,19,37
31,10,69,8
31,10,8,56
31,10,56,43
31,10,43,60
31,10,60,74
32,0,10,0
32,0,0,18
32,1,29,60
32,1,60,91
32,2,55,39
32,2,39,81
32,3,84,24
32,3,24,37
32,4,53,102
32,4,102,1
32,5,105,90
32,5,90,81
32,6,0,60
32,6,60,48
32,7,18,76
32,7,76,64
32,8,59,23
32,8,23,83
32,9,90,61
32,9,61,92
32,10,65,19
32,10,19,91
33,0,56,16
33,0,16,95
33,1,0,81
33,1,81,57
33,2,47,14
33,2,14,54
33,3,8,44
33,3,44,74
33,4,19,21
33,4,21,91
33,5,65,71
33,5,71,69
33,6,64,7
33,6,7,28
33,7,79,22
33,7,22,73
33,8,25,16
33,8,16,4
33,9,99,29
33,9,29,103
33,10,30,12
33,10,12,87
34,0,15,45
34,0,45,101
34,0,101,5
34,0,5,95
34,1,29,97
34,1,97,12
34,1,12,38
34,1,38,85
34,2,5,45
34,2,45,93
34,2,93,83
34,2,83,62
34,3,40,60
34,3,60,43
34,3,43,29
34,3,29,47
34,4,27,60
34,4,60,99
34,4,99,12
34,4,12,87
34,5,40,13
34,5,13,37
34,5,37,38
34,5,38,28
34,6,60,84
34,6,84,50
34,6,50,104
34,6,104,98
34,7,94,96
34,7,96,90
34,7,90,27
34,7,27,48
34,8,46,29
34,8,29,56
34,8,56,41
34,8,41,94
34,9,34,50
34,9,50,81
34,9,81,82
34,9,82,71
34,10,55,6
34,10,6,66
34,10,66,15
34,10,15,1
35,0,3,83
35,0,83,53
35,0,53,21
35,0,21,58
35,0,58,71
35,0,71,86
35,1,65,39
35,1,39,47
35,1,47,41
35,1,41,19
35,1,19,85
35,1,85,25
35,2,4,46
35,2,46,37
35,2,37,75
35,2,75,94
35,2,94,67
35,2,67,101
35,3,20,74
35,3,74,55
35,3,55,27
35,3,27,67
35,3,67,31
35,3,31,42
35,4,41,52
35,4,52,89
35,4,89,10
35,4,10,101
35,4,101,50
35,4,50,44
35,5,43,95
35,5,95,78
35,5,78,42
35,5,42,4
35,5,4,40
35,5,40,56
35,6,2,92
35,6,92,69
35,6,69,1
35,6,1,6
35,6,6,17
35,6,17,4
35,7,85,25
35,7,25,47
35,7,47,82
35,7,82,84
35,7,84,65
35,7,65,77
35,8,92,50
35,8,50,23
35,8,23,18
35,8,18,61
35,8,61,82
35,8,82,69
35,9,38,86
35,9,86,21
35,9,21,67
35,9,67,64
35,9,64,2
35,9,2,75
35,10,66,49
35,10,49,32
35,10,32,33
35,10,33,30
35,10,30,80
35,10,80,89
36,0,32,105
36,0,105,65
36,1,96,37
36,1,37,56
36,2,42,12
36,2,12,25
36,3,1,46
36,3,46,27
36,4,23,43
36,4,43,7
36,5,91,95
36,5,95,33
36,6,87,15
36,6,15,8
36,7,101,12
36,7,12,67
36,8,89,23
36,8,23,24
36,9,19,11
36,9,11,66
36,10,94,90
36,10,90,0
37,0,35,21
37,0,21,29
37,0,29,28
37,0,28,86
37,1,81,96
37,1,96,72
37,1,72,34
37,1,34,18
37,2,44,50
37,2,50,54
37,2,54,87
37,2,87,32
37,3,67,12
37,3,12,105
37,3,105,56
37,3,56,14
37,4,51,104
37,4,104,96
37,4,96,103
37,4,103,79
37,5,44,95
37,5,95,80
37,5,80,37
37,5,37,86
37,6,77,13
37,6,13,60
37,6,60,75
37,6,75,64
37,7,72,78
37,7,78,86
37,7,86,99
37,7,99,88
37,8,19,86
37,8,86,74
37,8,74,101
37,8,101,102
37,9,82,24
37,9,24,15
37,9,15,37
37,9,37,100
37,10,65,73
37,10,73,61
37,10,61,72
37,10,72,50
38,0,60,90
38,0,90,72
38,0,72,51
38,0,51,22
38,0,22,101
38,1,82,76
38,1,76,47
38,1,47,24
38,1,24,103
38,1,103,97
38,2,9,89
38,2,89,49
38,2,49,105
38,2,105,74
38,2,74,31
38,3,92,86
38,3,86,79
38,3,79,46
38,3,46,76
38,3,76,80
38,4,13,31
38,4,31,43
38,4,43,9
38,4,9,35
38,4,35,86
38,5,12,75
38,5,75,84
38,5,84,49
38,5,49,20
38,5,20,99
38,6,6,59
38,6,59,52
38,6,52,7
38,6,7,85
38,6,85,45
38,7,75,33
38,7,33,47
38,7,47,17
38,7,17,32
38,7,32,71
38,8,59,38
38,8,38,99
38,8,99,31
38,8,31,81
38,8,81,103
38,9,86,38
38,9,38,49
38,9,49,7
38,9,7,78
38,9,78,98
38,10,11,44
38,10,44,33
38,10,33,76
38,10,76,23
38,10,23,72
39,0,54,45
39,0,45,74
39,0,74,103
39,0,103,92
39,0,92,70
39,0,70,30
39,1,37,67
39,1,67,88
39,1,88,89
39,1,89,48
39,1,48,56
39,1,56,38
39,2,66,32
39,2,32,88
39,2,88,47
39,2,47,45
39,2,45,95
39,2,95,63
39,3,21,5
39,3,5,22
39,3,22,67
39,3,67,96
39,3,96,80
39,3,80,62
39,4,8,66
39,4,66,16
39,4,16,68
