studentId,kriteriumId,lesserComparableId,greaterComparableId
22,9,5,20
22,10,7,69
22,10,69,33
23,0,28,59
23,0,59,201
23,0,201,128
23,0,128,58
23,0,58,213
23,0,213,257
23,1,0,187
23,1,187,35
23,1,35,249
23,1,249,164
23,1,164,47
23,1,47,68
23,2,5,232
23,2,232,105
23,2,105,259
23,2,259,247
23,2,247,197
23,2,197,269
23,3,171,189
23,3,189,25
23,3,25,230
23,3,230,110
23,3,110,53
23,3,53,165
23,4,213,105
23,4,105,22
23,4,22,254
23,4,254,86
23,4,86,208
23,4,208,43
23,5,222,19
23,5,19,123
23,5,123,77
23,5,77,260
23,5,260,176
23,5,176,111
23,6,217,243
23,6,243,144
23,6,144,264
23,6,264,111
23,6,111,7
23,6,7,216
23,7,29,257
23,7,257,246
23,7,246,215
23,7,215,89
23,7,89,155
23,7,155,248
23,8,163,55
23,8,55,141
23,8,141,204
23,8,204,257
23,8,257,144
23,8,144,63
23,9,50,73
23,9,73,55
23,9,55,158
23,9,158,114
23,9,114,97
23,9,97,172
23,10,264,54
23,10,54,259
23,10,259,59
23,10,59,201
23,10,201,225
23,10,225,242
24,0,269,55
24,0,55,87
24,0,87,204
24,0,204,118
24,1,208,58
24,1,58,197
24,1,197,82
24,1,82,233
24,2,242,85
24,2,85,270
24,2,270,90
24,2,90,57
24,3,95,72
24,3,72,52
24,3,52,225
24,3,225,100
24,4,258,84
24,4,84,203
24,4,203,259
24,4,259,252
24,5,112,15
24,5,15,86
24,5,86,197
24,5,197,80
24,6,117,5
24,6,5,173
24,6,173,268
24,6,268,181
24,7,1,105
24,7,105,228
24,7,228,197
24,7,197,129
24,8,25,165
24,8,165,194
24,8,194,259
24,8,259,119
24,9,113,228
24,9,228,74
24,9,74,176
24,9,176,175
24,10,128,212
24,10,212,87
24,10,87,135
24,10,135,30
25,0,125,66
25,0,66,41
25,1,159,215
25,1,215,53
25,2,204,76
25,2,76,68
25,3,3,175
25,3,175,171
25,4,252,107
25,4,107,134
25,5,259,206
25,5,206,32
25,6,241,122
25,6,122,135
25,7,80,108
25,7,108,144
25,8,163,271
25,8,271,270
25,9,188,149
25,9,149,106
25,10,237,93
25,10,93,153
26,0,226,174
26,0,174,258
26,0,258,7
26,0,7,47
26,1,50,183
26,1,183,246
26,1,246,188
26,1,188,218
26,2,14,122
26,2,122,124
26,2,124,55
26,2,55,48
26,3,117,172
26,3,172,39
26,3,39,237
26,3,237,164
26,4,47,5
26,4,5,32
26,4,32,239
26,4,239,152
26,5,20,116
26,5,116,189
26,5,189,62
26,5,62,216
26,6,15,29
26,6,29,211
26,6,211,69
26,6,69,32
26,7,224,54
26,7,54,138
26,7,138,177
26,7,177,182
26,8,206,268
26,8,268,105
26,8,105,29
26,8,29,134
26,9,120,249
26,9,249,26
26,9,26,84
26,9,84,182
26,10,31,183
26,10,183,98
26,10,98,190
26,10,190,175
27,0,65,187
27,0,187,147
27,0,147,123
27,0,123,78
27,0,78,254
27,1,34,115
27,1,115,253
27,1,253,39
27,1,39,88
27,1,88,186
27,2,109,36
27,2,36,149
27,2,149,175
27,2,175,63
27,2,63,249
27,3,169,255
27,3,255,0
27,3,0,246
27,3,246,134
27,3,134,64
27,4,147,116
27,4,116,124
27,4,124,242
27,4,242,148
27,4,148,29
27,5,115,34
27,5,34,102
27,5,102,39
27,5,39,107
27,5,107,98
27,6,65,45
27,6,45,193
27,6,193,115
27,6,115,186
27,6,186,232
27,7,143,135
27,7,135,261
27,7,261,64
27,7,64,166
27,7,166,149
27,8,66,191
27,8,191,172
27,8,172,15
27,8,15,21
27,8,21,53
27,9,226,219
27,9,219,86
27,9,86,45
27,9,45,52
27,9,52,143
27,10,34,72
27,10,72,27
27,10,27,3
27,10,3,98
27,10,98,156
28,0,35,271
28,0,271,209
28,1,244,226
28,1,226,18
28,2,202,115
28,2,115,46
28,3,174,162
28,3,162,128
28,4,258,192
28,4,192,147
28,5,247,223
28,5,223,196
28,6,200,86
28,6,86,163
28,7,65,201
28,7,201,80
28,8,40,57
28,8,57,255
28,9,68,66
28,9,66,236
28,10,224,87
28,10,87,154
29,0,63,140
29,0,140,238
29,0,238,234
29,0,234,100
29,0,100,85
29,0,85,249
29,1,27,262
29,1,262,66
29,1,66,72
29,1,72,116
29,1,116,89
29,1,89,83
29,2,83,38
29,2,38,37
29,2,37,212
29,2,212,194
29,2,194,173
29,2,173,203
29,3,154,140
29,3,140,161
29,3,161,192
29,3,192,190
29,3,190,89
29,3,89,165
29,4,269,147
29,4,147,122
29,4,122,1
29,4,1,85
29,4,85,166
29,4,166,264
29,5,259,133
29,5,133,55
29,5,55,64
29,5,64,9
29,5,9,106
29,5,106,213
29,6,158,123
29,6,123,219
29,6,219,213
29,6,213,203
29,6,203,140
29,6,140,159
29,7,115,229
29,7,229,173
29,7,173,262
29,7,262,113
29,7,113,242
29,7,242,54
29,8,104,264
29,8,264,140
29,8,140,190
29,8,190,246
29,8,246,17
29,8,17,48
29,9,127,150
29,9,150,131
29,9,131,115
29,9,115,238
29,9,238,112
29,9,112,270
29,10,109,105
29,10,105,31
29,10,31,113
29,10,113,178
29,10,178,187
29,10,187,271
30,0,32,38
30,0,38,104
30,0,104,140
30,0,140,143
30,0,143,263
30,0,263,29
30,1,203,4
30,1,4,222
30,1,222,53
30,1,53,153
30,1,153,16
30,1,16,27
30,2,142,150
30,2,150,154
30,2,154,74
30,2,74,81
30,2,81,187
30,2,187,212
30,3,94,8
30,3,8,132
30,3,132,28
30,3,28,57
30,3,57,133
30,3,133,225
30,4,30,28
30,4,28,141
30,4,141,209
30,4,209,243
30,4,243,185
30,4,185,24
30,5,268,190
30,5,190,209
30,5,209,260
30,5,260,104
30,5,104,155
30,5,155,147
30,6,144,228
30,6,228,139
30,6,139,151
30,6,151,45
30,6,45,218
30,6,218,230
30,7,79,93
30,7,93,21
30,7,21,58
30,7,58,2
30,7,2,39
30,7,39,208
30,8,165,17
30,8,17,84
30,8,84,175
30,8,175,76
30,8,76,81
30,8,81,220
30,9,63,193
30,9,193,31
30,9,31,120
30,9,120,107
30,9,107,177
30,9,177,34
30,10,225,22
30,10,22,122
30,10,122,7
30,10,7,213
30,10,213,110
30,10,110,125
31,0,149,192
31,0,192,128
31,0,128,159
31,0,159,186
31,0,186,3
31,1,137,168
31,1,168,217
31,1,217,261
31,1,261,74
31,1,74,48
31,2,13,29
31,2,29,200
31,2,200,176
31,2,176,182
31,2,182,133
31,3,125,112
31,3,112,152
31,3,152,272
31,3,272,203
31,3,203,249
31,4,271,36
31,4,36,204
31,4,204,200
31,4,200,176
31,4,176,110
31,5,138,7
31,5,7,8
31,5,8,91
31,5,91,247
31,5,247,160
31,6,213,126
31,6,126,80
31,6,80,170
31,6,170,11
31,6,11,130
31,7,217,22
31,7,22,12
31,7,12,229
31,7,229,225
31,7,225,163
31,8,270,170
31,8,170,138
31,8,138,48
31,8,48,248
31,8,248,2
31,9,243,18
31,9,18,170
31,9,170,78
31,9,78,175
31,9,175,82
31,10,183,246
31,10,246,82
31,10,82,120
31,10,120,170
31,10,170,41
32,0,248,89
32,0,89,201
32,1,7,53
32,1,53,44
32,2,194,272
32,2,272,213
32,3,42,140
32,3,140,54
32,4,131,229
32,4,229,241
32,5,250,53
32,5,53,88
32,6,181,228
32,6,228,71
32,7,159,128
32,7,128,168
32,8,256,1
32,8,1,50
32,9,116,174
32,9,174,83
32,10,266,44
32,10,44,258
33,0,206,73
33,0,73,95
33,1,166,36
33,1,36,236
33,2,248,104
33,2,104,97
33,3,73,126
33,3,126,74
33,4,236,90
33,4,90,73
33,5,255,163
33,5,163,121
33,6,124,270
33,6,270,133
33,7,186,81
33,7,81,252
33,8,38,156
33,8,156,246
33,9,120,254
33,9,254,174
33,10,101,260
33,10,260,166
34,0,172,221
34,0,221,208
34,0,208,44
34,0,44,257
34,1,199,2
34,1,2,231
34,1,231,37
34,1,37,269
34,2,79,146
34,2,146,113
34,2,113,72
34,2,72,224
34,3,257,270
34,3,270,205
34,3,205,6
34,3,6,186
34,4,266,104
34,4,104,161
34,4,161,210
34,4,210,57
34,5,106,265
34,5,265,225
34,5,225,83
34,5,83,131
34,6,217,23
34,6,23,38
34,6,38,170
34,6,170,187
34,7,217,116
34,7,116,72
34,7,72,237
34,7,237,76
34,8,145,46
34,8,46,61
34,8,61,7
34,8,7,155
34,9,81,63
34,9,63,168
34,9,168,260
34,9,260,252
34,10,195,268
34,10,268,148
34,10,148,43
34,10,43,224
35,0,84,77
35,0,77,199
35,0,199,194
35,0,194,168
35,0,168,10
35,0,10,244
35,1,178,106
35,1,106,112
35,1,112,159
35,1,159,156
35,1,156,272
35,1,272,26
35,2,105,119
35,2,119,181
35,2,181,36
35,2,36,242
35,2,242,14
35,2,14,34
35,3,12,130
35,3,130,204
35,3,204,173
35,3,173,226
35,3,226,31
35,3,31,95
35,4,233,219
35,4,219,158
35,4,158,183
35,4,183,69
35,4,69,242
35,4,242,177
35,5,70,83
35,5,83,53
35,5,53,160
35,5,160,228
35,5,228,208
35,5,208,114
35,6,233,39
35,6,39,236
35,6,236,52
35,6,52,15
35,6,15,162
35,6,162,158
35,7,122,65
35,7,65,110
35,7,110,152
35,7,152,263
35,7,263,187
35,7,187,117
35,8,104,261
35,8,261,111
35,8,111,148
35,8,148,246
35,8,246,189
35,8,189,190
35,9,20,199
35,9,199,55
35,9,55,212
35,9,212,182
35,9,182,174
35,9,174,117
35,10,118,6
35,10,6,127
35,10,127,90
35,10,90,172
35,10,172,169
35,10,169,7
36,0,178,152
36,0,152,44
36,1,242,156
36,1,156,100
36,2,267,60
36,2,60,140
36,3,72,37
36,3,37,11
36,4,61,251
36,4,251,31
36,5,195,84
36,5,84,19
36,6,148,160
36,6,160,242
36,7,106,180
36,7,180,268
36,8,144,115
36,8,115,38
36,9,53,26
36,9,26,244
36,10,59,82
36,10,82,232
37,0,193,220
37,0,220,195
37,0,195,266
37,0,266,227
37,1,166,5
37,1,5,246
37,1,246,131
37,1,131,228
37,2,194,244
37,2,244,5
37,2,5,166
37,2,166,3
37,3,156,186
37,3,186,214
37,3,214,161
37,3,161,36
37,4,229,113
37,4,113,183
37,4,183,236
37,4,236,205
37,5,50,77
37,5,77,205
37,5,205,213
37,5,213,14
37,6,255,77
37,6,77,165
37,6,165,231
37,6,231,187
37,7,61,12
37,7,12,261
37,7,261,262
37,7,262,227
37,8,67,107
37,8,107,161
37,8,161,38
37,8,38,226
37,9,102,92
37,9,92,165
37,9,165,33
37,9,33,13
37,10,122,260
37,10,260,69
37,10,69,22
37,10,22,206
38,0,23,248
38,0,248,141
38,0,141,136
38,0,136,193
38,0,193,10
38,1,57,206
38,1,206,11
38,1,11,98
38,1,98,59
38,1,59,142
38,2,125,137
38,2,137,169
38,2,169,146
38,2,146,210
38,2,210,122
38,3,33,133
38,3,133,253
38,3,253,74
38,3,74,196
38,3,196,235
38,4,266,65
38,4,65,28
38,4,28,104
38,4,104,167
38,4,167,258
38,5,144,159
38,5,159,254
38,5,254,258
38,5,258,9
38,5,9,93
38,6,223,265
38,6,265,154
38,6,154,1
38,6,1,5
38,6,5,256
38,7,78,261
38,7,261,10
38,7,10,74
38,7,74,112
38,7,112,91
38,8,74,90
38,8,90,70
38,8,70,60
38,8,60,151
38,8,151,252
38,9,96,224
38,9,224,242
38,9,242,191
38,9,191,40
38,9,40,237
38,10,43,94
38,10,94,108
38,10,108,14
38,10,14,162
38,10,162,251
39,0,212,216
39,0,216,181
39,0,181,149
39,0,149,205
39,0,205,239
39,0,239,189
39,1,203,56
39,1,56,175
39,1,175,254
39,1,254,268
39,1,268,107
39,1,107,5
39,2,88,198
39,2,198,173
39,2,173,159
39,2,159,243
39,2,243,168
39,2,168,103
39,3,218,101
39,3,101,81
39,3,81,110
39,3,110,235
39,3,235,11
39,3,11,261
39,4,95,153
39,4,153,113
39,4,113,126
