studentId,kriteriumId,lesserComparableId,greaterComparableId
4,3,53,26
4,3,26,65
4,3,65,19
4,3,19,2
4,4,39,83
4,4,83,74
4,4,74,72
4,4,72,69
4,4,69,78
4,5,20,39
4,5,39,41
4,5,41,26
4,5,26,24
4,5,24,15
4,6,45,90
4,6,90,15
4,6,15,60
4,6,60,24
4,6,24,83
4,7,92,15
4,7,15,72
4,7,72,64
4,7,64,75
4,7,75,9
4,8,90,35
4,8,35,82
4,8,82,88
4,8,88,11
4,8,11,73
4,9,27,54
4,9,54,28
4,9,28,12
4,9,12,58
4,9,58,13
4,10,99,59
4,10,59,32
4,10,32,39
4,10,39,60
4,10,60,92
5,0,92,40
5,0,40,79
5,0,79,29
5,0,29,13
5,0,13,14
5,1,32,24
5,1,24,104
5,1,104,44
5,1,44,20
5,1,20,87
5,2,88,62
5,2,62,4
5,2,4,7
5,2,7,31
5,2,31,34
5,3,51,94
5,3,94,69
5,3,69,29
5,3,29,34
5,3,34,49
5,4,70,84
5,4,84,36
5,4,36,25
5,4,25,14
5,4,14,27
5,5,17,47
5,5,47,56
5,5,56,86
5,5,86,32
5,5,32,34
5,6,81,45
5,6,45,90
5,6,90,78
5,6,78,97
5,6,97,63
5,7,80,72
5,7,72,87
5,7,87,60
5,7,60,71
5,7,71,50
5,8,29,32
5,8,32,77
5,8,77,1
5,8,1,100
5,8,100,30
5,9,58,21
5,9,21,68
5,9,68,103
5,9,103,43
5,9,43,45
5,10,94,38
5,10,38,56
5,10,56,46
5,10,46,13
5,10,13,58
6,0,40,38
6,0,38,25
6,1,51,76
6,1,76,48
6,2,65,42
6,2,42,57
6,3,12,78
6,3,78,51
6,4,39,50
6,4,50,35
6,5,86,1
6,5,1,102
6,6,82,27
6,6,27,98
6,7,81,92
6,7,92,27
6,8,74,93
6,8,93,64
6,9,73,11
6,9,11,13
6,10,53,44
6,10,44,60
7,0,28,103
7,0,103,7
7,0,7,57
7,0,57,54
7,0,54,90
7,0,90,88
7,1,13,22
7,1,22,23
7,1,23,81
7,1,81,82
7,1,82,100
7,1,100,38
7,2,53,51
7,2,51,78
7,2,78,32
7,2,32,14
7,2,14,98
7,2,98,46
7,3,93,4
7,3,4,91
7,3,91,104
7,3,104,51
7,3,51,54
7,3,54,63
7,4,33,82
7,4,82,79
7,4,79,25
7,4,25,76
7,4,76,40
7,4,40,3
7,5,31,18
7,5,18,24
7,5,24,14
7,5,14,58
7,5,58,90
7,5,90,101
7,6,87,37
7,6,37,35
7,6,35,75
7,6,75,34
7,6,34,74
7,6,74,102
7,7,25,89
7,7,89,65
7,7,65,92
7,7,92,101
7,7,101,46
7,7,46,15
7,8,41,85
7,8,85,74
7,8,74,15
7,8,15,20
7,8,20,105
7,8,105,88
7,9,12,43
7,9,43,3
7,9,3,2
7,9,2,26
7,9,26,105
7,9,105,37
7,10,18,76
7,10,76,78
7,10,78,52
7,10,52,5
7,10,5,99
7,10,99,87
8,0,38,94
8,0,94,104
8,0,104,93
8,0,93,13
8,0,13,51
8,0,51,76
8,1,98,57
8,1,57,43
8,1,43,37
8,1,37,26
8,1,26,12
8,1,12,62
8,2,72,63
8,2,63,50
8,2,50,101
8,2,101,99
8,2,99,88
8,2,88,98
8,3,42,25
8,3,25,27
8,3,27,61
8,3,61,31
8,3,31,96
8,3,96,74
8,4,32,71
8,4,71,72
8,4,72,60
8,4,60,45
8,4,45,9
8,4,9,21
8,5,64,87
8,5,87,96
8,5,96,23
8,5,23,86
8,5,86,85
8,5,85,69
8,6,74,63
8,6,63,57
8,6,57,68
8,6,68,59
8,6,59,85
8,6,85,83
8,7,14,88
8,7,88,76
8,7,76,96
8,7,96,94
8,7,94,21
8,7,21,55
8,8,14,50
8,8,50,83
8,8,83,22
8,8,22,58
8,8,58,87
8,8,87,21
8,9,53,72
8,9,72,21
8,9,21,58
8,9,58,8
8,9,8,12
8,9,12,27
8,10,0,8
8,10,8,82
8,10,82,39
8,10,39,79
8,10,79,103
8,10,103,75
9,0,62,105
9,0,105,67
9,1,58,85
9,1,85,11
9,2,58,75
9,2,75,95
9,3,77,34
9,3,34,87
9,4,4,31
9,4,31,29
9,5,47,20
9,5,20,75
9,6,73,33
9,6,33,99
9,7,54,47
9,7,47,90
9,8,92,41
9,8,41,15
9,9,79,29
9,9,29,56
9,10,20,27
9,10,27,48
10,0,68,69
10,0,69,1
10,0,1,83
10,0,83,96
10,1,56,105
10,1,105,80
10,1,80,12
10,1,12,88
10,2,98,9
10,2,9,93
10,2,93,18
10,2,18,69
10,3,78,83
10,3,83,57
10,3,57,25
10,3,25,36
10,4,83,56
10,4,56,103
10,4,103,73
10,4,73,92
10,5,59,13
10,5,13,4
10,5,4,24
10,5,24,3
10,6,100,104
10,6,104,26
10,6,26,14
10,6,14,72
10,7,68,27
10,7,27,89
10,7,89,61
10,7,61,30
10,8,62,95
10,8,95,39
10,8,39,83
10,8,83,67
10,9,81,64
10,9,64,17
10,9,17,3
10,9,3,104
10,10,94,28
10,10,28,82
10,10,82,89
10,10,89,53
11,0,82,81
11,0,81,84
11,0,84,65
11,0,65,42
11,1,62,101
11,1,101,19
11,1,19,15
11,1,15,36
11,2,62,87
11,2,87,25
11,2,25,15
11,2,15,50
11,3,73,37
11,3,37,53
11,3,53,83
11,3,83,86
11,4,6,85
11,4,85,59
11,4,59,104
11,4,104,53
11,5,71,6
11,5,6,69
11,5,69,86
11,5,86,39
11,6,75,74
11,6,74,90
11,6,90,79
11,6,79,13
11,7,3,53
11,7,53,90
11,7,90,104
11,7,104,44
11,8,0,11
11,8,11,81
11,8,81,41
11,8,41,70
11,9,35,90
11,9,90,8
11,9,8,85
11,9,85,82
11,10,71,85
11,10,85,29
11,10,29,77
11,10,77,88
12,0,19,94
12,0,94,80
12,0,80,44
12,0,44,82
12,0,82,27
12,0,27,70
12,1,84,89
12,1,89,95
12,1,95,71
12,1,71,100
12,1,100,58
12,1,58,4
12,2,48,25
12,2,25,12
12,2,12,13
12,2,13,65
12,2,65,43
12,2,43,57
12,3,14,91
12,3,91,52
12,3,52,27
12,3,27,104
12,3,104,94
12,3,94,1
12,4,55,97
12,4,97,32
12,4,32,86
12,4,86,74
12,4,74,0
12,4,0,18
12,5,48,62
12,5,62,80
12,5,80,21
12,5,21,38
12,5,38,9
12,5,9,91
12,6,13,0
12,6,0,15
12,6,15,21
12,6,21,6
12,6,6,4
12,6,4,3
12,7,6,33
12,7,33,28
12,7,28,105
12,7,105,43
12,7,43,96
12,7,96,98
12,8,58,75
12,8,75,92
12,8,92,94
12,8,94,8
12,8,8,36
12,8,36,73
12,9,100,3
12,9,3,85
12,9,85,45
12,9,45,22
12,9,22,52
12,9,52,20
12,10,9,95
12,10,95,65
12,10,65,87
12,10,87,100
12,10,100,7
12,10,7,39
13,0,30,74
13,0,74,97
13,0,97,75
13,1,102,26
13,1,26,97
13,1,97,23
13,2,16,29
13,2,29,75
13,2,75,68
13,3,56,95
13,3,95,93
13,3,93,80
13,4,59,32
13,4,32,62
13,4,62,47
13,5,19,68
13,5,68,80
13,5,80,81
13,6,6,52
13,6,52,30
13,6,30,36
13,7,62,77
13,7,77,48
13,7,48,1
13,8,104,70
13,8,70,39
13,8,39,57
13,9,29,98
13,9,98,11
13,9,11,19
13,10,35,95
13,10,95,26
13,10,26,10
14,0,71,80
14,0,80,26
14,0,26,86
14,0,86,5
14,0,5,29
14,0,29,69
14,1,59,99
14,1,99,36
14,1,36,1
14,1,1,26
14,1,26,91
14,1,91,101
14,2,98,37
14,2,37,79
14,2,79,1
14,2,1,50
14,2,50,33
14,2,33,4
14,3,92,14
14,3,14,17
14,3,17,67
14,3,67,31
14,3,31,2
14,3,2,42
14,4,9,52
14,4,52,70
14,4,70,21
14,4,21,68
14,4,68,76
14,4,76,67
14,5,41,48
14,5,48,30
14,5,30,43
14,5,43,78
14,5,78,10
14,5,10,63
14,6,47,64
14,6,64,46
14,6,46,71
14,6,71,18
14,6,18,5
14,6,5,63
14,7,65,87
14,7,87,101
14,7,101,78
14,7,78,34
14,7,34,81
14,7,81,12
14,8,74,93
14,8,93,6
14,8,6,80
14,8,80,3
14,8,3,81
14,8,81,84
14,9,29,103
14,9,103,80
14,9,80,67
14,9,67,27
14,9,27,34
14,9,34,24
14,10,81,19
14,10,19,57
14,10,57,37
14,10,37,20
14,10,20,44
14,10,44,52
15,0,9,33
15,0,33,31
15,0,31,35
15,1,7,76
15,1,76,50
15,1,50,84
15,2,6,4
15,2,4,33
15,2,33,81
15,3,60,87
15,3,87,10
15,3,10,103
15,4,51,3
15,4,3,29
15,4,29,30
15,5,104,53
15,5,53,22
15,5,22,94
15,6,6,19
15,6,19,80
15,6,80,87
15,7,100,18
15,7,18,94
15,7,94,8
15,8,100,1
15,8,1,95
15,8,95,58
15,9,100,97
15,9,97,22
15,9,22,86
15,10,53,49
15,10,49,97
15,10,97,47
16,0,66,14
16,0,14,75
16,0,75,59
16,0,59,65
16,1,94,54
16,1,54,40
16,1,40,30
16,1,30,42
16,2,26,14
16,2,14,24
16,2,24,36
16,2,36,61
16,3,66,96
16,3,96,33
16,3,33,92
16,3,92,62
16,4,34,69
16,4,69,8
16,4,8,101
16,4,101,15
16,5,34,99
16,5,99,89
16,5,89,63
16,5,63,1
16,6,1,28
16,6,28,15
16,6,15,87
16,6,87,53
16,7,69,30
16,7,30,36
16,7,36,23
16,7,23,49
16,8,2,20
16,8,20,89
16,8,89,69
16,8,69,58
16,9,45,29
16,9,29,20
16,9,20,68
16,9,68,43
16,10,97,21
16,10,21,23
16,10,23,6
16,10,6,15
17,0,80,37
17,0,37,97
17,1,94,87
17,1,87,35
17,2,49,79
17,2,79,65
17,3,17,105
17,3,105,47
17,4,56,13
17,4,13,52
17,5,88,95
17,5,95,61
17,6,56,32
17,6,32,59
17,7,3,46
17,7,46,34
17,8,12,36
17,8,36,54
17,9,42,100
17,9,100,86
17,10,7,72
17,10,72,65
18,0,10,44
18,0,44,68
18,1,79,64
18,1,64,32
18,2,49,57
18,2,57,28
18,3,50,21
18,3,21,94
18,4,81,43
18,4,43,17
18,5,7,26
18,5,26,101
18,6,27,9
18,6,9,52
18,7,42,100
18,7,100,18
18,8,68,104
18,8,104,63
18,9,69,4
18,9,4,9
18,10,73,66
18,10,66,15
19,0,91,32
19,0,32,90
19,0,90,3
19,0,3,36
19,0,36,88
19,1,45,89
19,1,89,74
19,1,74,52
19,1,52,78
19,1,78,22
19,2,19,93
19,2,93,84
19,2,84,51
19,2,51,82
19,2,82,42
19,3,105,79
19,3,79,100
19,3,100,57
19,3,57,81
19,3,81,82
19,4,82,61
19,4,61,90
19,4,90,72
19,4,72,13
19,4,13,91
19,5,102,22
19,5,22,79
19,5,79,101
19,5,101,93
19,5,93,32
19,6,95,22
19,6,22,76
19,6,76,14
19,6,14,51
19,6,51,33
19,7,103,9
19,7,9,102
19,7,102,61
19,7,61,20
19,7,20,77
19,8,20,92
19,8,92,23
19,8,23,0
19,8,0,65
19,8,65,6
19,9,70,97
19,9,97,46
19,9,46,21
19,9,21,25
19,9,25,16
19,10,39,6
19,10,6,59
19,10,59,11
19,10,11,36
19,10,36,50
20,0,68,62
20,0,62,34
20,0,34,104
20,0,104,7
20,0,7,32
20,0,32,41
20,1,67,69
20,1,69,96
20,1,96,31
20,1,31,88
20,1,88,71
20,1,71,79
20,2,19,47
20,2,47,30
20,2,30,101
20,2,101,41
20,2,41,82
20,2,82,75
20,3,30,90
20,3,90,27
20,3,27,88
20,3,88,4
20,3,4,6
20,3,6,78
20,4,87,93
20,4,93,40
20,4,40,30
20,4,30,51
20,4,51,26
20,4,26,56
20,5,86,41
20,5,41,50
20,5,50,3
20,5,3,81
20,5,81,43
20,5,43,88
20,6,19,69
20,6,69,1
20,6,1,38
20,6,38,21
20,6,21,20
20,6,20,62
20,7,74,0
20,7,0,36
20,7,36,73
20,7,73,1
20,7,1,86
20,7,86,13
20,8,1,73
20,8,73,75
20,8,75,50
20,8,50,23
20,8,23,7
20,8,7,59
20,9,33,16
20,9,16,17
20,9,17,55
20,9,55,67
20,9,67,28
20,9,28,90
20,10,75,12
20,10,12,29
20,10,29,14
20,10,14,80
20,10,80,97
20,10,97,91
21,0,102,83
21,0,83,19
21,0,19,61
21,0,61,71
21,1,71,105
21,1,105,8
21,1,8,80
21,1,80,61
21,2,83,72
21,2,72,29
21,2,29,3
21,2,3,87
21,3,3,103
21,3,103,50
21,3,50,77
21,3,77,11
21,4,28,4
21,4,4,64
21,4,64,99
21,4,99,54
21,5,42,33
21,5,33,31
21,5,31,11
21,5,11,24
21,6,55,87
21,6,87,56
21,6,56,90
21,6,90,50
21,7,58,72
21,7,72,30
21,7,30,66
21,7,66,41
21,8,60,8
21,8,8,47
21,8,47,104
21,8,104,14
21,9,30,48
21,9,48,18
21,9,18,88
21,9,88,39
21,10,105,8
21,10,8,10
21,10,10,82
21,10,82,84
22,0,6,25
22,0,25,54
22,0,54,71
22,1,28,105
22,1,105,44
22,1,44,50
22,2,25,94
22,2,94,69
22,2,69,79
22,3,53,43
22,3,43,29
22,3,29,83
22,4,23,24
22,4,24,33
22,4,33,92
22,5,101,33
22,5,33,59
22,5,59,48
22,6,79,35
22,6,35,27
22,6,27,98
22,7,86,25
22,7,25,11
22,7,11,102
22,8,64,86
22,8,86,12
22,8,12,91
22,9,22,64
22,9,64,96
22,9,96,103
22,10,97,27
22,10,27,96
22,10,96,94
23,0,85,56
23,0,56,71
23,1,9,70
23,1,70,100
23,2,26,87
23,2,87,51
23,3,31,88
23,3,88,36
23,4,53,41
23,4,41,58
23,5,3,9
23,5,9,43
23,6,12,77
23,6,77,32
23,7,92,22
23,7,22,37
23,8,35,14
23,8,14,52
23,9,20,62
23,9,62,100
23,10,68,97
23,10,97,19
24,0,34,101
24,0,101,61
24,0,61,16
24,1,89,6
24,1,6,39
24,1,39,12
24,2,47,49
24,2,49,11
24,2,11,2
24,3,49,3
24,3,3,43
24,3,43,94
24,4,91,87
24,4,87,42
24,4,42,76
24,5,105,27
24,5,27,26
24,5,26,80
24,6,20,2
24,6,2,62
24,6,62,103
24,7,101,90
24,7,90,13
24,7,13,94
24,8,29,85
24,8,85,12
24,8,12,92
24,9,50,40
24,9,40,93
24,9,93,11
24,10,5,44
24,10,44,6
24,10,6,84
25,0,75,90
25,0,90,49
25,0,49,39
25,0,39,97
25,0,97,29
25,1,100,23
25,1,23,66
25,1,66,46
25,1,46,79
25,1,79,12
25,2,9,20
25,2,20,90
25,2,90,18
25,2,18,63
25,2,63,43
25,3,23,25
25,3,25,56
25,3,56,40
25,3,40,96
25,3,96,38
25,4,24,11
25,4,11,53
25,4,53,66
25,4,66,36
25,4,36,62
25,5,72,14
25,5,14,11
25,5,11,81
25,5,81,0
25,5,0,80
25,6,78,8
25,6,8,67
25,6,67,52
25,6,52,31
25,6,31,3
25,7,31,21
25,7,21,27
25,7,27,19
25,7,19,15
25,7,15,88
25,8,22,37
25,8,37,28
25,8,28,10
25,8,10,87
25,8,87,49
25,9,55,85
25,9,85,25
25,9,25,14
25,9,14,17
25,9,17,87
25,10,15,102
25,10,102,95
25,10,95,83
25,10,83,86
25,10,86,47
26,0,79,56
26,0,56,67
26,0,67,40
26,1,19,32
26,1,32,60
26,1,60,96
26,2,102,14
26,2,14,17
26,2,17,62
26,3,4,96
26,3,96,46
26,3,46,94
26,4,21,18
26,4,18,34
26,4,34,49
26,5,3,38
26,5,38,76
26,5,76,79
26,6,21,50
26,6,50,76
26,6,76,78
26,7,62,93
26,7,93,42
26,7,42,26
26,8,14,15
26,8,15,97
26,8,97,29
26,9,18,42
26,9,42,88
26,9,88,61
26,10,87,52
26,10,52,68
26,10,68,71
27,0,102,34
27,0,34,13
27,0,13,61
27,1,8,94
27,1,94,37
27,1,37,101
27,2,39,65
27,2,65,29
27,2,29,15
27,3,85,52
27,3,52,94
27,3,94,67
27,4,74,11
27,4,11,59
27,4,59,47
27,5,25,71
27,5,71,12
27,5,12,77
27,6,78,58
27,6,58,16
27,6,16,15
27,7,23,35
27,7,35,8
27,7,8,88
27,8,68,8
27,8,8,49
27,8,49,53
27,9,38,88
27,9,88,98
27,9,98,43
27,10,29,85
27,10,85,68
27,10,68,33
28,0,34,102
28,0,102,56
28,0,56,35
28,0,35,38
28,1,9,74
28,1,74,24
28,1,24,6
28,1,6,71
28,2,79,34
28,2,34,87
28,2,87,26
28,2,26,3
28,3,47,49
28,3,49,42
28,3,42,38
28,3,38,7
28,4,80,13
28,4,13,66
28,4,66,95
28,4,95,4
28,5,102,55
28,5,55,51
28,5,51,47
28,5,47,18
28,6,91,80
28,6,80,23
28,6,23,34
28,6,34,43
28,7,42,23
28,7,23,5
28,7,5,85
28,7,85,13
28,8,45,38
28,8,38,25
28,8,25,70
28,8,70,19
28,9,63,55
28,9,55,25
28,9,25,102
28,9,102,41
28,10,12,7
28,10,7,44
28,10,44,90
28,10,90,102
29,0,90,28
29,0,28,70
29,0,70,63
29,0,63,86
29,1,5,38
29,1,38,19
29,1,19,0
29,1,0,18
29,2,98,40
29,2,40,92
29,2,92,88
29,2,88,43
29,3,12,71
29,3,71,62
29,3,62,58
29,3,58,76
29,4,93,102
29,4,102,21
29,4,21,68
29,4,68,24
29,5,11,3
29,5,3,81
29,5,81,26
29,5,26,43
29,6,98,47
29,6,47,79
29,6,79,29
29,6,29,31
29,7,79,66
29,7,66,16
29,7,16,49
29,7,49,52
29,8,80,19
29,8,19,81
29,8,81,14
29,8,14,1
29,9,38,91
29,9,91,45
29,9,45,20
29,9,20,12
29,10,38,92
29,10,92,7
29,10,7,67
29,10,67,60
30,0,72,76
30,0,76,90
30,0,90,35
30,0,35,39
30,0,39,82
30,1,78,96
30,1,96,18
30,1,18,70
30,1,70,102
30,1,102,89
30,2,96,57
30,2,57,29
30,2,29,16
30,2,16,105
30,2,105,17
30,3,46,83
30,3,83,35
30,3,35,59
30,3,59,67
30,3,67,6
30,4,13,4
30,4,4,94
30,4,94,64
30,4,64,55
30,4,55,50
30,5,32,39
30,5,39,53
30,5,53,38
30,5,38,90
30,5,90,19
30,6,58,11
30,6,11,4
30,6,4,95
30,6,95,10
30,6,10,97
30,7,35,61
30,7,61,58
30,7,58,31
30,7,31,27
30,7,27,39
30,8,87,9
30,8,9,67
30,8,67,57
30,8,57,59
30,8,59,68
30,9,9,22
30,9,22,15
30,9,15,51
30,9,51,31
30,9,31,28
30,10,50,57
30,10,57,66
30,10,66,59
30,10,59,41
30,10,41,22
31,0,25,53
31,0,53,3
31,0,3,86
31,0,86,102
31,0,102,71
31,0,71,28
31,1,6,49
31,1,49,53
31,1,53,9
31,1,9,58
31,1,58,32
31,1,32,91
31,2,102,98
31,2,98,50
31,2,50,91
31,2,91,40
31,2,40,70
31,2,70,60
31,3,22,79
31,3,79,27
31,3,27,92
31,3,92,50
31,3,50,33
31,3,33,99
31,4,53,50
31,4,50,66
31,4,66,81
31,4,81,39
31,4,39,45
31,4,45,47
31,5,38,37
31,5,37,83
31,5,83,94
31,5,94,70
31,5,70,31
31,5,31,55
31,6,30,21
31,6,21,36
31,6,36,58
31,6,58,24
31,6,24,17
31,6,17,23
31,7,89,16
31,7,16,68
31,7,68,53
31,7,53,84
31,7,84,31
31,7,31,37
31,8,26,9
31,8,9,27
31,8,27,83
31,8,83,77
31,8,77,52
31,8,52,25
31,9,54,58
31,9,58,100
31,9,100,27
31,9,27,98
31,9,98,102
31,9,102,5
31,10,19,31
31,10,31,61
31,10,61,28
31,10,28,67
31,10,67,62
31,10,62,7
32,0,12,58
32,0,58,9
32,1,61,75
32,1,75,15
32,2,38,63
32,2,63,33
32,3,3,92
32,3,92,12
32,4,93,14
32,4,14,88
32,5,79,93
32,5,93,82
32,6,73,102
32,6,102,43
32,7,74,77
32,7,77,22
32,8,80,38
32,8,38,99
32,9,63,42
32,9,42,84
32,10,17,9
32,10,9,46
33,0,22,18
33,0,18,55
33,0,55,16
33,0,16,27
33,1,105,8
33,1,8,42
33,1,42,49
33,1,49,35
33,2,54,2
33,2,2,15
33,2,15,75
33,2,75,17
33,3,73,97
33,3,97,94
33,3,94,4
33,3,4,0
33,4,59,25
33,4,25,47
33,4,47,21
33,4,21,84
33,5,71,14
33,5,14,87
33,5,87,80
33,5,80,60
33,6,66,36
33,6,36,80
33,6,80,81
33,6,81,26
33,7,81,100
33,7,100,2
33,7,2,68
33,7,68,64
33,8,53,75
33,8,75,5
33,8,5,85
33,8,85,4
33,9,36,7
33,9,7,37
33,9,37,74
33,9,74,69
33,10,10,51
33,10,51,56
33,10,56,70
33,10,70,11
34,0,62,76
34,0,76,50
34,0,50,55
34,0,55,78
34,0,78,44
34,0,44,21
34,1,79,40
34,1,40,85
34,1,85,53
34,1,53,70
34,1,70,48
34,1,48,21
34,2,42,99
34,2,99,104
34,2,104,21
34,2,21,35
34,2,35,44
34,2,44,57
34,3,53,19
34,3,19,56
34,3,56,98
34,3,98,25
34,3,25,41
34,3,41,104
34,4,69,72
34,4,72,48
34,4,48,63
34,4,63,6
34,4,6,34
34,4,34,101
34,5,43,79
34,5,79,51
34,5,51,17
34,5,17,0
34,5,0,26
34,5,26,9
34,6,82,0
34,6,0,96
34,6,96,52
34,6,52,26
34,6,26,105
34,6,105,94
34,7,26,101
34,7,101,27
34,7,27,18
34,7,18,6
34,7,6,73
34,7,73,52
34,8,31,104
34,8,104,91
34,8,91,9
34,8,9,8
34,8,8,83
34,8,83,75
34,9,46,56
34,9,56,93
34,9,93,60
34,9,60,17
34,9,17,55
34,9,55,77
34,10,87,57
34,10,57,79
34,10,79,14
34,10,14,98
34,10,98,86
34,10,86,17
35,0,101,79
35,0,79,72
35,0,72,90
35,0,90,52
35,0,52,16
35,1,66,78
35,1,78,25
35,1,25,40
35,1,40,44
35,1,44,92
35,2,80,83
35,2,83,91
35,2,91,13
35,2,13,79
35,2,79,57
35,3,67,39
35,3,39,35
35,3,35,40
35,3,40,19
35,3,19,56
35,4,42,56
35,4,56,5
35,4,5,4
35,4,4,103
35,4,103,34
35,5,98,15
35,5,15,6
35,5,6,49
35,5,49,54
35,5,54,85
35,6,89,94
35,6,94,66
35,6,66,53
35,6,53,19
35,6,19,91
35,7,60,93
35,7,93,25
35,7,25,67
35,7,67,39
35,7,39,22
35,8,90,26
35,8,26,84
35,8,84,59
35,8,59,43
35,8,43,64
35,9,65,25
35,9,25,51
35,9,51,99
35,9,99,93
35,9,93,92
35,10,34,45
35,10,45,51
35,10,51,81
35,10,81,13
35,10,13,59
36,0,65,51
36,0,51,15
36,0,15,19
36,0,19,53
36,0,53,31
36,0,31,64
36,1,89,24
36,1,24,29
36,1,29,26
36,1,26,45
36,1,45,60
36,1,60,27
36,2,37,64
36,2,64,100
36,2,100,23
36,2,23,103
36,2,103,1
36,2,1,97
36,3,4,60
36,3,60,1
36,3,1,74
36,3,74,52
36,3,52,68
36,3,68,15
36,4,41,28
36,4,28,29
36,4,29,77
36,4,77,79
36,4,79,81
36,4,81,11
36,5,76,52
36,5,52,86
36,5,86,57
36,5,57,0
36,5,0,20
36,5,20,55
36,6,58,0
36,6,0,88
36,6,88,61
36,6,61,92
36,6,92,31
36,6,31,105
36,7,105,26
36,7,26,18
36,7,18,44
36,7,44,58
36,7,58,79
36,7,79,19
36,8,36,14
36,8,14,1
36,8,1,48
36,8,48,63
36,8,63,65
36,8,65,83
36,9,59,78
36,9,78,69
36,9,69,91
36,9,91,74
36,9,74,57
36,9,57,95
36,10,20,71
36,10,71,70
36,10,70,44
36,10,44,98
36,10,98,86
36,10,86,85
37,0,14,60
37,0,60,7
37,0,7,83
37,1,91,104
37,1,104,105
37,1,105,100
37,2,25,92
37,2,92,71
37,2,71,90
37,3,66,15
37,3,15,6
37,3,6,95
37,4,6,105
37,4,105,56
37,4,56,24
37,5,51,50
37,5,50,45
37,5,45,93
37,6,27,54
37,6,54,55
37,6,55,58
37,7,101,93
37,7,93,16
37,7,16,62
37,8,45,61
37,8,61,0
37,8,0,94
37,9,25,58
37,9,58,97
37,9,97,8
37,10,56,94
37,10,94,6
37,10,6,0
38,0,1,97
38,0,97,86
38,0,86,17
38,1,30,102
38,1,102,90
38,1,90,41
38,2,51,25
38,2,25,46
38,2,46,32
38,3,64,30
38,3,30,9
38,3,9,104
38,4,44,79
38,4,79,98
38,4,98,26
38,5,32,20
38,5,20,7
38,5,7,59
38,6,31,22
38,6,22,13
38,6,13,30
38,7,69,29
38,7,29,46
38,7,46,9
38,8,37,2
38,8,2,12
38,8,12,92
38,9,16,8
38,9,8,57
38,9,57,96
38,10,98,12
38,10,12,0
38,10,0,31
39,0,48,84
39,0,84,93
39,1,21,55
39,1,55,76
39,2,77,53
39,2,53,82
39,3,8,17
39,3,17,14
39,4,56,50
39,4,50,105
39,5,5,30
39,5,30,76
39,6,105,27
39,6,27,71
39,7,91,78
39,7,78,72
39,8,30,72
39,8,72,74
39,9,54,56
39,9,56,104
39,10,55,70
39,10,70,16
40,0,67,8
40,0,8,48
40,0,48,12
40,1,95,60
40,1,60,36
40,1,36,6
40,2,73,101
40,2,101,97
40,2,97,44
40,3,23,94
40,3,94,14
40,3,14,3
40,4,19,43
40,4,43,86
40,4,86,96
40,5,9,92
40,5,92,96
40,5,96,15
40,6,5,74
40,6,74,48
40,6,48,7
40,7,87,30
40,7,30,55
40,7,55,27
40,8,98,101
40,8,101,1
40,8,1,17
