studentId,kriteriumId,lesserComparableId,greaterComparableId
4,10,126,169
5,0,181,74
5,0,74,20
5,0,20,57
5,1,185,203
5,1,203,103
5,1,103,87
5,2,98,200
5,2,200,242
5,2,242,3
5,3,213,41
5,3,41,167
5,3,167,255
5,4,52,179
5,4,179,104
5,4,104,238
5,5,17,231
5,5,231,213
5,5,213,241
5,6,31,241
5,6,241,230
5,6,230,93
5,7,33,38
5,7,38,24
5,7,24,122
5,8,140,41
5,8,41,108
5,8,108,185
5,9,163,10
5,9,10,252
5,9,252,199
5,10,262,82
5,10,82,8
5,10,8,128
6,0,244,157
6,0,157,67
6,0,67,121
6,0,121,167
6,0,167,149
6,1,140,235
6,1,235,194
6,1,194,228
6,1,228,67
6,1,67,262
6,2,112,11
6,2,11,142
6,2,142,26
6,2,26,61
6,2,61,39
6,3,90,63
6,3,63,62
6,3,62,252
6,3,252,129
6,3,129,121
6,4,236,58
6,4,58,240
6,4,240,149
6,4,149,168
6,4,168,212
6,5,246,128
6,5,128,94
6,5,94,35
6,5,35,210
6,5,210,203
6,6,201,82
6,6,82,170
6,6,170,218
6,6,218,99
6,6,99,173
6,7,195,131
6,7,131,215
6,7,215,123
6,7,123,80
6,7,80,183
6,8,179,178
6,8,178,117
6,8,117,61
6,8,61,135
6,8,135,171
6,9,184,241
6,9,241,253
6,9,253,235
6,9,235,57
6,9,57,42
6,10,124,200
6,10,200,128
6,10,128,228
6,10,228,172
6,10,172,125
7,0,134,219
7,0,219,170
7,1,58,53
7,1,53,249
7,2,237,39
7,2,39,221
7,3,230,243
7,3,243,208
7,4,148,114
7,4,114,65
7,5,141,55
7,5,55,203
7,6,76,245
7,6,245,252
7,7,25,256
7,7,256,67
7,8,240,155
7,8,155,162
7,9,93,31
7,9,31,155
7,10,20,230
7,10,230,125
8,0,100,23
8,0,23,13
8,0,13,112
8,1,116,232
8,1,232,34
8,1,34,131
8,2,267,107
8,2,107,110
8,2,110,86
8,3,165,114
8,3,114,63
8,3,63,127
8,4,190,138
8,4,138,33
8,4,33,45
8,5,147,175
8,5,175,14
8,5,14,177
8,6,55,240
8,6,240,90
8,6,90,211
8,7,153,124
8,7,124,229
8,7,229,131
8,8,217,151
8,8,151,155
8,8,155,1
8,9,192,229
8,9,229,206
8,9,206,205
8,10,205,96
8,10,96,198
8,10,198,162
9,0,61,19
9,0,19,161
9,0,161,40
9,0,40,257
9,1,151,208
9,1,208,212
9,1,212,222
9,1,222,134
9,2,205,189
9,2,189,209
9,2,209,24
9,2,24,60
9,3,102,247
9,3,247,150
9,3,150,170
9,3,170,4
9,4,138,86
9,4,86,17
9,4,17,225
9,4,225,106
9,5,186,207
9,5,207,216
9,5,216,213
9,5,213,201
9,6,75,266
9,6,266,150
9,6,150,149
9,6,149,81
9,7,99,114
9,7,114,260
9,7,260,106
9,7,106,102
9,8,127,267
9,8,267,70
9,8,70,8
9,8,8,56
9,9,153,224
9,9,224,182
9,9,182,247
9,9,247,258
9,10,102,133
9,10,133,2
9,10,2,146
9,10,146,9
10,0,271,94
10,0,94,13
10,0,13,260
10,1,59,158
10,1,158,91
10,1,91,201
10,2,195,2
10,2,2,237
10,2,237,13
10,3,216,170
10,3,170,73
10,3,73,196
10,4,9,91
10,4,91,236
10,4,236,94
10,5,80,39
10,5,39,213
10,5,213,117
10,6,157,148
10,6,148,197
10,6,197,214
10,7,142,40
10,7,40,21
10,7,21,103
10,8,6,138
10,8,138,199
10,8,199,135
10,9,93,219
10,9,219,73
10,9,73,54
10,10,51,172
10,10,172,203
10,10,203,68
11,0,60,105
11,0,105,193
11,0,193,165
11,1,34,246
11,1,246,133
11,1,133,68
11,2,207,172
11,2,172,265
11,2,265,59
11,3,138,208
11,3,208,119
11,3,119,6
11,4,140,256
11,4,256,73
11,4,73,178
11,5,134,51
11,5,51,39
11,5,39,182
11,6,9,197
11,6,197,211
11,6,211,235
11,7,99,137
11,7,137,216
11,7,216,143
11,8,99,230
11,8,230,43
11,8,43,23
11,9,208,35
11,9,35,232
11,9,232,178
11,10,132,80
11,10,80,190
11,10,190,25
12,0,8,220
12,0,220,181
12,1,268,66
12,1,66,260
12,2,46,145
12,2,145,214
12,3,207,260
12,3,260,188
12,4,30,212
12,4,212,26
12,5,266,146
12,5,146,155
12,6,77,87
12,6,87,94
12,7,50,88
12,7,88,100
12,8,152,156
12,8,156,133
12,9,207,228
12,9,228,221
12,10,46,69
12,10,69,249
13,0,225,41
13,0,41,107
13,0,107,210
13,1,67,31
13,1,31,91
13,1,91,30
13,2,140,183
13,2,183,106
13,2,106,173
13,3,246,79
13,3,79,232
13,3,232,9
13,4,121,71
13,4,71,106
13,4,106,59
13,5,193,226
13,5,226,245
13,5,245,177
13,6,70,179
13,6,179,162
13,6,162,36
13,7,257,226
13,7,226,209
13,7,209,53
13,8,127,177
13,8,177,24
13,8,24,103
13,9,59,205
13,9,205,136
13,9,136,121
13,10,99,35
13,10,35,5
13,10,5,121
14,0,27,49
14,0,49,196
14,0,196,167
14,1,56,61
14,1,61,256
14,1,256,88
14,2,128,54
14,2,54,85
14,2,85,101
14,3,54,173
14,3,173,219
14,3,219,113
14,4,163,227
14,4,227,211
14,4,211,249
14,5,1,41
14,5,41,88
14,5,88,254
14,6,150,122
14,6,122,10
14,6,10,116
14,7,14,112
14,7,112,54
14,7,54,129
14,8,246,214
14,8,214,172
14,8,172,45
14,9,263,86
14,9,86,231
14,9,231,117
14,10,48,169
14,10,169,123
14,10,123,230
15,0,85,160
15,0,160,129
15,1,0,91
15,1,91,64
15,2,160,165
15,2,165,23
15,3,16,8
15,3,8,192
15,4,121,120
15,4,120,103
15,5,19,255
15,5,255,47
15,6,144,115
15,6,115,72
15,7,180,205
15,7,205,204
15,8,160,196
15,8,196,94
15,9,43,114
15,9,114,5
15,10,30,121
15,10,121,141
16,0,146,121
16,0,121,117
16,0,117,241
16,0,241,194
16,1,210,257
16,1,257,95
16,1,95,7
16,1,7,193
16,2,242,71
16,2,71,31
16,2,31,176
16,2,176,47
16,3,228,187
16,3,187,202
16,3,202,98
16,3,98,80
16,4,151,217
16,4,217,118
16,4,118,252
16,4,252,123
16,5,95,4
16,5,4,86
16,5,86,115
16,5,115,40
16,6,3,151
16,6,151,69
16,6,69,63
16,6,63,204
16,7,151,98
16,7,98,178
16,7,178,58
16,7,58,21
16,8,234,80
16,8,80,115
16,8,115,188
16,8,188,51
16,9,119,231
16,9,231,88
16,9,88,83
16,9,83,214
16,10,29,13
16,10,13,21
16,10,21,181
16,10,181,142
17,0,82,264
17,0,264,270
17,0,270,39
17,0,39,26
17,0,26,75
17,1,65,26
17,1,26,75
17,1,75,124
17,1,124,208
17,1,208,236
17,2,34,241
17,2,241,225
17,2,225,38
17,2,38,98
17,2,98,242
17,3,201,69
17,3,69,31
17,3,31,206
17,3,206,216
17,3,216,167
17,4,241,82
17,4,82,99
17,4,99,183
17,4,183,221
17,4,221,110
17,5,207,127
17,5,127,253
17,5,253,185
17,5,185,233
17,5,233,21
17,6,45,179
17,6,179,135
17,6,135,102
17,6,102,3
17,6,3,127
17,7,195,246
17,7,246,169
17,7,169,5
17,7,5,40
17,7,40,140
17,8,16,27
17,8,27,8
17,8,8,13
17,8,13,4
17,8,4,158
17,9,23,162
17,9,162,251
17,9,251,2
17,9,2,178
17,9,178,268
17,10,234,250
17,10,250,56
17,10,56,107
17,10,107,67
17,10,67,29
18,0,128,251
18,0,251,19
18,0,19,24
18,0,24,195
18,1,204,2
18,1,2,94
18,1,94,222
18,1,222,166
18,2,246,162
18,2,162,197
18,2,197,41
18,2,41,226
18,3,133,138
18,3,138,111
18,3,111,14
18,3,14,207
18,4,209,1
18,4,1,144
18,4,144,239
18,4,239,186
18,5,169,56
18,5,56,79
18,5,79,149
18,5,149,205
18,6,217,146
18,6,146,56
18,6,56,74
18,6,74,198
18,7,229,153
18,7,153,44
18,7,44,134
18,7,134,103
18,8,35,85
18,8,85,265
18,8,265,215
18,8,215,147
18,9,26,7
18,9,7,208
18,9,208,122
18,9,122,222
18,10,263,238
18,10,238,200
18,10,200,109
18,10,109,133
19,0,193,217
19,0,217,215
19,0,215,16
19,0,16,58
19,1,242,235
19,1,235,47
19,1,47,227
19,1,227,66
19,2,20,169
19,2,169,163
19,2,163,24
19,2,24,123
19,3,225,48
19,3,48,253
19,3,253,236
19,3,236,135
19,4,219,96
19,4,96,77
19,4,77,248
19,4,248,183
19,5,44,10
19,5,10,227
19,5,227,160
19,5,160,83
19,6,60,250
19,6,250,137
19,6,137,156
19,6,156,130
19,7,166,35
19,7,35,254
19,7,254,178
19,7,178,90
19,8,153,159
19,8,159,136
19,8,136,44
19,8,44,258
19,9,228,208
19,9,208,101
19,9,101,160
19,9,160,61
19,10,28,63
19,10,63,132
19,10,132,226
19,10,226,195
20,0,23,213
20,0,213,179
20,0,179,254
20,0,254,164
20,1,267,100
20,1,100,72
20,1,72,156
20,1,156,23
20,2,183,234
20,2,234,122
20,2,122,123
20,2,123,93
20,3,148,233
20,3,233,32
20,3,32,222
20,3,222,178
20,4,138,147
20,4,147,191
20,4,191,252
20,4,252,101
20,5,66,270
20,5,270,125
20,5,125,143
20,5,143,51
20,6,31,227
20,6,227,208
20,6,208,78
20,6,78,224
20,7,177,264
20,7,264,112
20,7,112,123
20,7,123,195
20,8,247,192
20,8,192,12
20,8,12,41
20,8,41,221
20,9,220,241
20,9,241,51
20,9,51,0
20,9,0,95
20,10,29,51
20,10,51,104
20,10,104,55
20,10,55,81
21,0,259,238
21,0,238,4
21,0,4,190
21,0,190,75
21,0,75,50
21,0,50,155
21,1,46,57
21,1,57,142
21,1,142,83
21,1,83,192
21,1,192,108
21,1,108,178
21,2,251,80
21,2,80,2
21,2,2,144
21,2,144,15
21,2,15,3
21,2,3,45
21,3,8,209
21,3,209,118
21,3,118,164
21,3,164,107
21,3,107,139
21,3,139,251
21,4,194,179
21,4,179,23
21,4,23,65
21,4,65,234
21,4,234,37
21,4,37,181
21,5,43,125
21,5,125,255
21,5,255,135
21,5,135,77
21,5,77,66
21,5,66,79
21,6,113,97
21,6,97,171
21,6,171,42
21,6,42,243
21,6,243,44
21,6,44,154
21,7,147,239
21,7,239,179
21,7,179,88
21,7,88,24
21,7,24,64
21,7,64,48
21,8,235,161
21,8,161,260
21,8,260,200
21,8,200,266
21,8,266,255
21,8,255,248
21,9,72,122
21,9,122,8
21,9,8,150
21,9,150,21
21,9,21,193
21,9,193,56
21,10,130,175
21,10,175,53
21,10,53,35
21,10,35,107
21,10,107,270
21,10,270,32
22,0,182,251
22,0,251,118
22,0,118,183
22,0,183,73
22,0,73,127
22,0,127,117
22,1,133,74
22,1,74,175
22,1,175,188
22,1,188,84
22,1,84,156
22,1,156,115
22,2,22,38
22,2,38,6
22,2,6,196
22,2,196,266
22,2,266,56
22,2,56,160
22,3,227,246
22,3,246,218
22,3,218,252
22,3,252,123
22,3,123,255
22,3,255,86
22,4,93,254
22,4,254,155
22,4,155,256
22,4,256,236
22,4,236,110
22,4,110,140
22,5,261,14
22,5,14,197
22,5,197,138
22,5,138,139
22,5,139,61
22,5,61,10
22,6,139,173
22,6,173,255
22,6,255,197
22,6,197,39
22,6,39,263
22,6,263,77
22,7,126,114
22,7,114,48
22,7,48,191
22,7,191,38
22,7,38,96
22,7,96,253
22,8,19,252
22,8,252,128
22,8,128,211
22,8,211,74
22,8,74,117
22,8,117,44
22,9,88,58
22,9,58,265
22,9,265,148
22,9,148,38
22,9,38,240
22,9,240,137
22,10,19,42
22,10,42,200
22,10,200,267
22,10,267,44
22,10,44,36
22,10,36,80
23,0,84,153
23,0,153,231
23,0,231,200
23,0,200,132
23,1,63,111
23,1,111,202
23,1,202,191
23,1,191,149
23,2,256,154
23,2,154,14
23,2,14,182
23,2,182,119
23,3,10,259
23,3,259,69
23,3,69,193
23,3,193,268
23,4,6,246
23,4,246,83
23,4,83,269
23,4,269,85
23,5,187,204
23,5,204,87
23,5,87,55
23,5,55,7
23,6,50,22
23,6,22,44
23,6,44,80
23,6,80,105
23,7,161,97
23,7,97,53
23,7,53,75
23,7,75,256
23,8,186,72
23,8,72,218
23,8,218,93
23,8,93,197
23,9,189,102
23,9,102,115
23,9,115,56
23,9,56,127
23,10,54,266
23,10,266,194
23,10,194,220
23,10,220,19
24,0,95,59
24,0,59,23
24,0,23,231
24,0,231,57
24,0,57,47
24,1,181,62
24,1,62,99
24,1,99,61
24,1,61,91
24,1,91,160
24,2,6,142
24,2,142,165
24,2,165,101
24,2,101,200
24,2,200,160
24,3,195,5
24,3,5,79
24,3,79,129
24,3,129,3
24,3,3,260
24,4,173,219
24,4,219,111
24,4,111,177
24,4,177,27
24,4,27,265
24,5,225,148
24,5,148,51
24,5,51,63
24,5,63,56
24,5,56,119
24,6,233,223
24,6,223,152
24,6,152,254
24,6,254,197
24,6,197,76
24,7,146,74
24,7,74,59
24,7,59,119
24,7,119,126
24,7,126,245
24,8,12,147
24,8,147,1
24,8,1,52
24,8,52,186
24,8,186,262
24,9,86,36
24,9,36,47
24,9,47,207
24,9,207,185
24,9,185,234
24,10,58,226
24,10,226,46
24,10,46,33
24,10,33,241
24,10,241,247
25,0,189,169
25,0,169,79
25,0,79,31
25,1,86,202
25,1,202,80
25,1,80,262
25,2,91,153
25,2,153,86
25,2,86,144
25,3,172,125
25,3,125,231
25,3,231,261
25,4,213,53
25,4,53,49
25,4,49,159
25,5,94,37
25,5,37,251
25,5,251,81
25,6,79,61
25,6,61,187
25,6,187,139
25,7,269,263
25,7,263,94
25,7,94,60
25,8,90,21
25,8,21,19
25,8,19,13
25,9,78,64
25,9,64,20
25,9,20,156
25,10,3,251
25,10,251,52
25,10,52,28
26,0,26,104
26,0,104,12
26,0,12,156
26,0,156,222
26,0,222,46
26,0,46,206
26,1,189,120
26,1,120,262
26,1,262,119
26,1,119,54
26,1,54,149
26,1,149,85
26,2,158,237
26,2,237,231
26,2,231,72
26,2,72,150
26,2,150,156
26,2,156,208
26,3,137,244
26,3,244,127
26,3,127,192
26,3,192,129
26,3,129,53
26,3,53,255
26,4,93,207
26,4,207,61
26,4,61,130
26,4,130,76
26,4,76,44
26,4,44,58
26,5,174,92
26,5,92,163
26,5,163,198
26,5,198,32
26,5,32,194
26,5,194,125
26,6,42,6
26,6,6,136
26,6,136,158
26,6,158,166
26,6,166,226
26,6,226,202
26,7,152,38
26,7,38,87
26,7,87,222
26,7,222,264
26,7,264,200
26,7,200,76
26,8,192,259
26,8,259,217
26,8,217,135
26,8,135,265
26,8,265,60
26,8,60,219
26,9,174,41
26,9,41,175
26,9,175,259
26,9,259,81
26,9,81,42
26,9,42,218
26,10,191,82
26,10,82,265
26,10,265,247
26,10,247,154
26,10,154,256
26,10,256,93
27,0,92,45
27,0,45,159
27,0,159,117
27,0,117,67
27,0,67,237
27,0,237,98
27,1,142,199
27,1,199,210
27,1,210,54
27,1,54,1
27,1,1,12
27,1,12,52
27,2,214,121
27,2,121,266
27,2,266,96
27,2,96,44
27,2,44,21
27,2,21,207
27,3,210,196
27,3,196,118
27,3,118,209
27,3,209,171
27,3,171,98
27,3,98,166
27,4,194,143
27,4,143,183
27,4,183,173
27,4,173,156
27,4,156,165
27,4,165,51
27,5,214,49
27,5,49,211
27,5,211,147
27,5,147,176
27,5,176,108
27,5,108,41
27,6,135,59
27,6,59,179
27,6,179,240
27,6,240,163
27,6,163,4
27,6,4,229
27,7,242,69
27,7,69,14
27,7,14,246
27,7,246,260
27,7,260,141
27,7,141,12
27,8,87,89
27,8,89,13
27,8,13,147
27,8,147,253
27,8,253,78
27,8,78,90
27,9,41,79
27,9,79,219
27,9,219,203
27,9,203,141
27,9,141,217
27,9,217,27
27,10,34,51
27,10,51,3
27,10,3,78
27,10,78,42
27,10,42,60
27,10,60,110
28,0,164,253
28,0,253,232
28,0,232,84
28,0,84,95
28,0,95,196
28,1,225,232
28,1,232,81
28,1,81,172
28,1,172,176
28,1,176,264
28,2,249,29
28,2,29,255
28,2,255,58
28,2,58,101
28,2,101,85
28,3,23,73
28,3,73,217
28,3,217,143
28,3,143,196
28,3,196,157
28,4,88,165
28,4,165,145
28,4,145,107
28,4,107,180
28,4,180,87
28,5,51,212
28,5,212,41
28,5,41,117
28,5,117,36
28,5,36,4
28,6,258,97
28,6,97,130
28,6,130,48
28,6,48,157
28,6,157,244
28,7,162,24
28,7,24,248
28,7,248,252
28,7,252,6
28,7,6,181
28,8,179,234
28,8,234,2
28,8,2,248
28,8,248,25
28,8,25,59
28,9,49,134
28,9,134,174
28,9,174,56
28,9,56,177
28,9,177,200
28,10,65,216
28,10,216,0
28,10,0,175
28,10,175,53
28,10,53,30
29,0,259,228
29,0,228,63
29,0,63,127
29,1,63,261
29,1,261,64
29,1,64,241
29,2,153,60
29,2,60,269
29,2,269,117
29,3,12,133
29,3,133,63
29,3,63,241
29,4,17,185
29,4,185,87
29,4,87,210
29,5,163,158
29,5,158,243
29,5,243,157
29,6,223,211
29,6,211,84
29,6,84,191
29,7,242,241
29,7,241,189
29,7,189,96
29,8,268,7
29,8,7,191
29,8,191,175
29,9,230,19
29,9,19,96
29,9,96,211
29,10,10,6
29,10,6,216
29,10,216,161
30,0,243,242
30,0,242,95
30,1,237,215
30,1,215,58
30,2,74,66
30,2,66,30
30,3,211,112
30,3,112,14
30,4,135,189
30,4,189,54
30,5,248,0
30,5,0,252
30,6,177,149
30,6,149,250
30,7,136,239
30,7,239,159
30,8,247,58
30,8,58,200
30,9,124,197
30,9,197,272
30,10,81,18
30,10,18,249
31,0,227,213
31,0,213,140
31,0,140,265
31,0,265,123
31,0,123,69
31,1,245,269
31,1,269,260
31,1,260,144
31,1,144,53
31,1,53,120
31,2,141,50
31,2,50,160
31,2,160,107
31,2,107,175
31,2,175,83
31,3,47,201
31,3,201,229
31,3,229,35
31,3,35,235
31,3,235,238
31,4,193,134
31,4,134,23
31,4,23,185
31,4,185,102
31,4,102,15
31,5,178,236
31,5,236,80
31,5,80,0
31,5,0,28
31,5,28,149
31,6,99,194
31,6,194,107
31,6,107,83
31,6,83,16
31,6,16,8
31,7,259,190
31,7,190,137
31,7,137,201
31,7,201,247
31,7,247,58
31,8,85,165
31,8,165,96
31,8,96,127
31,8,127,152
31,8,152,227
31,9,202,225
31,9,225,87
31,9,87,71
31,9,71,41
31,9,41,59
31,10,229,240
31,10,240,237
31,10,237,44
31,10,44,43
31,10,43,124
32,0,161,11
32,0,11,4
32,0,4,69
32,0,69,242
32,0,242,216
32,1,256,180
32,1,180,61
32,1,61,157
32,1,157,40
32,1,40,107
32,2,201,102
32,2,102,29
32,2,29,35
32,2,35,36
32,2,36,128
32,3,20,151
32,3,151,199
32,3,199,112
32,3,112,69
32,3,69,106
32,4,26,241
32,4,241,269
32,4,269,264
32,4,264,175
32,4,175,229
32,5,100,19
32,5,19,144
32,5,144,54
32,5,54,169
32,5,169,180
32,6,83,224
32,6,224,34
32,6,34,247
32,6,247,174
32,6,174,0
32,7,124,267
32,7,267,229
32,7,229,182
32,7,182,197
32,7,197,238
32,8,37,218
32,8,218,34
32,8,34,183
32,8,183,54
32,8,54,26
32,9,128,81
32,9,81,246
32,9,246,236
32,9,236,162
32,9,162,61
32,10,146,266
32,10,266,87
32,10,87,70
32,10,70,182
32,10,182,148
33,0,95,16
33,0,16,172
33,0,172,159
33,0,159,225
33,0,225,165
33,0,165,118
33,1,127,241
33,1,241,25
33,1,25,257
33,1,257,120
33,1,120,73
33,1,73,70
33,2,175,1
33,2,1,240
33,2,240,46
33,2,46,96
33,2,96,45
33,2,45,129
33,3,90,246
33,3,246,95
33,3,95,48
33,3,48,117
33,3,117,125
33,3,125,51
33,4,217,61
33,4,61,66
33,4,66,193
33,4,193,237
33,4,237,161
33,4,161,264
33,5,32,204
33,5,204,221
33,5,221,270
33,5,270,161
33,5,161,263
33,5,263,251
33,6,248,209
33,6,209,122
33,6,122,150
33,6,150,109
33,6,109,82
33,6,82,237
33,7,220,175
33,7,175,208
33,7,208,53
33,7,53,233
33,7,233,29
33,7,29,63
33,8,182,148
33,8,148,213
33,8,213,210
33,8,210,88
33,8,88,225
33,8,225,62
33,9,133,135
33,9,135,269
33,9,269,144
33,9,144,227
33,9,227,224
33,9,224,139
33,10,103,85
33,10,85,51
33,10,51,116
33,10,116,111
33,10,111,179
33,10,179,40
34,0,16,113
34,0,113,188
34,0,188,127
34,1,94,267
34,1,267,270
34,1,270,124
34,2,250,75
34,2,75,131
34,2,131,104
34,3,156,135
34,3,135,55
34,3,55,233
34,4,189,131
34,4,131,107
34,4,107,28
34,5,111,222
34,5,222,37
34,5,37,217
34,6,266,159
34,6,159,223
34,6,223,124
34,7,269,158
34,7,158,203
34,7,203,41
34,8,15,41
34,8,41,258
34,8,258,59
34,9,15,73
34,9,73,197
34,9,197,223
34,10,163,252
34,10,252,191
34,10,191,166
35,0,22,234
35,0,234,213
35,1,253,238
35,1,238,83
35,2,29,227
35,2,227,269
35,3,54,55
35,3,55,6
35,4,246,24
35,4,24,32
35,5,46,156
35,5,156,180
35,6,116,169
35,6,169,131
35,7,253,69
35,7,69,204
35,8,16,156
35,8,156,266
35,9,231,222
35,9,222,154
35,10,216,51
35,10,51,1
36,0,26,102
36,0,102,217
36,1,193,223
36,1,223,70
36,2,24,12
36,2,12,32
36,3,225,123
36,3,123,65
36,4,257,153
36,4,153,97
36,5,84,257
36,5,257,237
36,6,210,85
36,6,85,170
36,7,239,67
36,7,67,158
36,8,220,10
36,8,10,192
36,9,208,228
36,9,228,133
36,10,209,53
36,10,53,21
37,0,221,55
37,0,55,116
37,0,116,155
37,0,155,65
37,0,65,162
37,1,137,141
37,1,141,251
37,1,251,176
37,1,176,246
37,1,246,233
37,2,90,19
37,2,19,204
37,2,204,132
37,2,132,237
37,2,237,183
37,3,6,137
37,3,137,2
37,3,2,112
37,3,112,202
37,3,202,235
37,4,135,93
37,4,93,172
37,4,172,80
37,4,80,180
37,4,180,259
37,5,94,16
37,5,16,265
37,5,265,52
37,5,52,48
37,5,48,56
37,6,155,152
37,6,152,193
37,6,193,149
37,6,149,3
37,6,3,61
37,7,240,10
37,7,10,85
37,7,85,63
37,7,63,147
37,7,147,205
37,8,83,240
37,8,240,54
37,8,54,152
37,8,152,156
37,8,156,190
37,9,188,57
37,9,57,10
37,9,10,22
37,9,22,127
37,9,127,45
37,10,148,183
37,10,183,132
37,10,132,28
37,10,28,211
37,10,211,139
38,0,115,62
38,0,62,108
38,0,108,75
38,0,75,182
38,0,182,53
38,1,262,45
38,1,45,50
38,1,50,93
38,1,93,71
38,1,71,143
38,2,72,64
38,2,64,198
38,2,198,78
38,2,78,169
38,2,169,115
38,3,198,76
38,3,76,21
38,3,21,0
38,3,0,207
38,3,207,261
38,4,35,58
38,4,58,176
38,4,176,154
38,4,154,145
38,4,145,40
38,5,83,134
38,5,134,50
38,5,50,231
38,5,231,44
38,5,44,215
38,6,58,187
38,6,187,137
38,6,137,7
38,6,7,60
38,6,60,48
38,7,197,139
38,7,139,32
38,7,32,180
38,7,180,145
38,7,145,151
38,8,115,244
38,8,244,201
38,8,201,243
38,8,243,91
38,8,91,185
38,9,64,132
38,9,132,253
38,9,253,238
38,9,238,176
38,9,176,166
38,10,118,70
38,10,70,265
38,10,265,134
38,10,134,186
38,10,186,164
39,0,197,222
39,0,222,271
39,1,194,25
39,1,25,210
39,2,11,113
39,2,113,267
39,3,124,131
39,3,131,182
39,4,218,0
39,4,0,65
39,5,13,174
39,5,174,21
39,6,192,72
39,6,72,206
39,7,94,106
39,7,106,108
39,8,115,218
39,8,218,123
39,9,119,247
39,9,247,208
39,10,105,91
39,10,91,115
40,0,1,77
40,0,77,202
40,0,202,229
40,1,31,138
40,1,138,59
40,1,59,49
40,2,191,2
40,2,2,47
40,2,47,172
40,3,34,272
40,3,272,143
40,3,143,207
40,4,15,14
40,4,14,226
40,4,226,66
40,5,33,223
40,5,223,212
40,5,212,220
40,6,269,262
40,6,262,10
40,6,10,210
40,7,124,143
40,7,143,18
40,7,18,19
40,8,252,248
40,8,248,233
40,8,233,68
40,9,239,30
40,9,30,139
40,9,139,219
40,10,100,262
40,10,262,182
40,10,182,257
41,0,114,177
41,0,177,55
41,0,55,153
41,1,213,184
41,1,184,38
41,1,38,57
41,2,153,76
41,2,76,227
41,2,227,111
41,3,158,207
41,3,207,64
41,3,64,225
41,4,115,232
41,4,232,72
41,4,72,135
41,5,4,64
41,5,64,3
41,5,3,225
41,6,247,267
41,6,267,217
41,6,217,77
41,7,175,264
41,7,264,230
41,7,230,83
41,8,169,133
41,8,133,142
41,8,142,216
41,9,171,270
41,9,270,267
41,9,267,77
41,10,19,142
41,10,142,157
41,10,157,88
42,0,29,210
42,0,210,261
42,0,261,236
42,0,236,194
42,0,194,207
